what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.1.v201008232129,"org.eclipse.jst.ws.jaxws.ui",1506934800074
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1506934800079
started,bundle,org.eclipse.pde.api.tools,1.0.202.v20100820_r361,"org.eclipse.pde.api.tools",1506934800171
started,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1506934800180
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1506934800561
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1506934805094
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1506934808387
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1506934811547
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506934853689
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506934854182
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506934854549
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506934896687
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506934897690
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506934898219
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506934899005
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506934942662
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506934943385
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506936429296
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506936430666
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506936496900
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506936497852
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506936499752
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506936501371
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506936922450
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506936928267
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506936929711
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.open.hierarchy",1506936931658
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506936931675
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506936933771
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506936934950
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506937036642
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506937037451
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506937099091
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506937100165
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506937918054
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1506937923257
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1506937924256
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1506937924412
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1506937924462
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506937925521
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506937927396
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1506937928730
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1506937932611
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506937940220
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506937945033
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506937946065
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506937946781
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506937951318
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506937951908
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1506937963895
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1506937966782
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1506937967849
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1506937969336
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1506937975130
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1506937975291
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1506937975482
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1506937975610
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1506937975728
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1506937975846
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1506937975963
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1506937976054
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1506937976344
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1506937976663
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1506937992388
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1506937998168
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1506938001235
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1506938004080
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1506938016776
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1506938018840
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1506938021257
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1506938023206
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1506938026045
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1506938028510
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938030531
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938032156
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1506938036911
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1506938038256
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938040875
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938055880
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938056768
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938070563
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1506938073050
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1506938074525
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1506938075528
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938084514
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938092549
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1506938097234
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1506938107152
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1506938112120
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1506938119419
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1506938120691
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1506938120893
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938121833
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938122321
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1506938123683
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1506938126710
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938139415
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938140821
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938141562
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938142546
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938143334
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938147981
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938148716
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938166982
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938167947
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938191953
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1506938195661
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938196953
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938202594
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938220792
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938222574
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938223492
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938228786
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938229199
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938230198
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1506938236533
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1506938237888
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1506938244046
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1506938246068
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1506938248807
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938248988
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938251611
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1506938252772
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1506938255920
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1506938256555
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1506938256938
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1506938258452
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1506938261052
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1506938269031
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1506938270763
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938284896
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938292788
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938293824
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938294781
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1506938298128
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1506938300044
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1506938303097
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1506938314529
